/data/ljy23/project/motion/spacejam/examples/0000182.mp4,6
/data/ljy23/project/motion/spacejam/examples/0000184.mp4,9
/data/ljy23/project/motion/spacejam/examples/0000185.mp4,6
/data/ljy23/project/motion/spacejam/examples/0000187.mp4,9
/data/ljy23/project/motion/spacejam/examples/0000189.mp4,6
/data/ljy23/project/motion/spacejam/examples/0000191.mp4,6
/data/ljy23/project/motion/spacejam/examples/0000192.mp4,8
/data/ljy23/project/motion/spacejam/examples/0000194.mp4,8
/data/ljy23/project/motion/spacejam/examples/0000195.mp4,2
/data/ljy23/project/motion/spacejam/augmented-examples/0000196_flipped_rotate_30.mp4,4
/data/ljy23/project/motion/spacejam/augmented-examples/0000196_flipped_rotate_330.mp4,4
/data/ljy23/project/motion/spacejam/augmented-examples/0000196_flipped_translate_-32_0.mp4,4
/data/ljy23/project/motion/spacejam/augmented-examples/0000196_flipped_translate_32_0.mp4,4
/data/ljy23/project/motion/spacejam/augmented-examples/0000196_rotate_30.mp4,4
/data/ljy23/project/motion/spacejam/augmented-examples/0000196_rotate_330.mp4,4
/data/ljy23/project/motion/spacejam/augmented-examples/0000196_translate_-32_0.mp4,4
/data/ljy23/project/motion/spacejam/augmented-examples/0000196_translate_32_0.mp4,4
/data/ljy23/project/motion/spacejam/examples/0000198.mp4,6
/data/ljy23/project/motion/spacejam/examples/0000200.mp4,9
/data/ljy23/project/motion/spacejam/examples/0000201.mp4,9
/data/ljy23/project/motion/spacejam/examples/0000202.mp4,8
/data/ljy23/project/motion/spacejam/examples/0000206.mp4,2
/data/ljy23/project/motion/spacejam/examples/0000208.mp4,9
/data/ljy23/project/motion/spacejam/examples/0000209.mp4,8
/data/ljy23/project/motion/spacejam/examples/0000210.mp4,9
/data/ljy23/project/motion/spacejam/examples/0000215.mp4,2
/data/ljy23/project/motion/spacejam/examples/0000218.mp4,8
/data/ljy23/project/motion/spacejam/examples/0000219.mp4,2
/data/ljy23/project/motion/spacejam/examples/0000221.mp4,9
/data/ljy23/project/motion/spacejam/examples/0000222.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000222_flipped_rotate_30.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000222_flipped_rotate_330.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000222_flipped_translate_-32_0.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000222_flipped_translate_32_0.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000222_rotate_30.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000222_rotate_330.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000222_translate_-32_0.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000222_translate_32_0.mp4,0
/data/ljy23/project/motion/spacejam/examples/0000223.mp4,2
/data/ljy23/project/motion/spacejam/examples/0000224.mp4,2
/data/ljy23/project/motion/spacejam/examples/0000225.mp4,2
/data/ljy23/project/motion/spacejam/examples/0000226.mp4,9
/data/ljy23/project/motion/spacejam/examples/0000227.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000227_flipped_rotate_30.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000227_flipped_rotate_330.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000227_flipped_translate_-32_0.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000227_flipped_translate_32_0.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000227_rotate_30.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000227_rotate_330.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000227_translate_-32_0.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000227_translate_32_0.mp4,0
/data/ljy23/project/motion/spacejam/examples/0000229.mp4,2
/data/ljy23/project/motion/spacejam/examples/0000230.mp4,9
/data/ljy23/project/motion/spacejam/examples/0000231.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000231_flipped_rotate_30.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000231_flipped_rotate_330.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000231_flipped_translate_-32_0.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000231_flipped_translate_32_0.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000231_rotate_30.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000231_rotate_330.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000231_translate_-32_0.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000231_translate_32_0.mp4,0
/data/ljy23/project/motion/spacejam/examples/0000233.mp4,8
/data/ljy23/project/motion/spacejam/examples/0000234.mp4,9
/data/ljy23/project/motion/spacejam/examples/0000236.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000236_flipped_rotate_30.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000236_flipped_rotate_330.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000236_flipped_translate_-32_0.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000236_flipped_translate_32_0.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000236_rotate_30.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000236_rotate_330.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000236_translate_-32_0.mp4,0
/data/ljy23/project/motion/spacejam/augmented-examples/0000236_translate_32_0.mp4,0
/data/ljy23/project/motion/spacejam/examples/0000237.mp4,9
/data/ljy23/project/motion/spacejam/examples/0000238.mp4,2
/data/ljy23/project/motion/spacejam/examples/0000239.mp4,8
/data/ljy23/project/motion/spacejam/examples/0000240.mp4,9
/data/ljy23/project/motion/spacejam/examples/0000241.mp4,2
/data/ljy23/project/motion/spacejam/examples/0000242.mp4,2
/data/ljy23/project/motion/spacejam/examples/0000243.mp4,2
/data/ljy23/project/motion/spacejam/examples/0000244.mp4,8
/data/ljy23/project/motion/spacejam/examples/0000245.mp4,2
/data/ljy23/project/motion/spacejam/examples/0000246.mp4,2
/data/ljy23/project/motion/spacejam/examples/0000247.mp4,2
/data/ljy23/project/motion/spacejam/examples/0000248.mp4,2
